Subject Number, pt1, pt2, pt3, pt4, pt5, pt6, pt7, pt8, pt9, pt10, pt11, pt12, pt13, pt14, pt15, pt16, pt17, pt18, pt19, pt20, pt21, pt22, pt23, pt24, pt25, pt26, pt27, pt28, pt29, pt30, pt31, pt32, pt33, pt34, pt35, pt36, pt37, pt38, pt39, pt40, pt41, pt42, pt43, pt44, pt45, pt46, pt47, pt48, pt49, pt50, pt51, pt52, pt53, pt54, pt55, pt56, pt57, pt58, pt59, pt60, pt61, pt62, pt63, pt64, pt65, pt66, pt67, pt68, pt69, pt70, pt71, pt72, pt73, pt74, pt75, pt76, pt77, pt78, pt79, pt80, pt81, pt82, pt83, pt84, pt85, pt86, pt87, pt88, pt89, pt90, pt91, pt92, pt93, pt94, pt95, pt96, pt97, pt98, pt99, pt100, pt101, pt102, pt103, pt104, pt105, pt106, pt107, pt108, pt109, pt110, pt111, pt112, pt113, pt114, pt115, pt116, pt117, pt118, pt119, pt120, pt121, pt122, pt123, pt124, pt125, pt126, pt127, pt128, pt129, pt130, pt131, pt132, pt133, pt134, pt135, pt136, pt137, pt138, pt139, pt140, pt141, pt142, pt143, pt144, pt145, pt146, pt147, pt148, pt149, pt150, pt151, pt152, pt153, pt154, pt155, pt156, pt157, pt158, pt159, pt160, pt161, pt162, pt163, pt164, pt165, pt166, pt167, pt168, pt169, pt170, pt171, pt172, pt173, pt174, pt175, pt176, pt177, pt178, pt179, pt180, pt181, pt182, pt183, pt184, pt185, pt186, pt187, pt188, pt189, pt190, pt191, pt192, pt193, pt194, pt195, pt196, pt197, pt198, pt199, pt200, pt201, pt202, pt203, pt204, pt205, pt206, pt207, pt208, pt209, pt210, pt211, pt212, pt213, pt214, pt215, pt216, pt217, pt218, pt219, pt220, pt221, pt222, pt223, pt224, pt225, pt226, pt227, pt228, pt229, pt230, pt231, pt232, pt233, pt234, pt235, pt236, pt237, pt238, pt239, pt240, pt241, pt242, pt243, pt244, pt245, pt246, pt247, pt248, pt249, pt250, pt251, pt252, pt253, pt254, pt255, pt256, pt257, pt258, pt259, pt260, pt261, pt262, pt263, pt264, pt265, pt266, pt267, pt268, pt269, pt270, pt271, pt272, pt273, pt274, pt275, pt276, pt277, pt278, pt279, pt280, pt281, pt282, pt283, pt284, pt285, pt286, pt287, pt288, pt289, pt290, pt291, pt292, pt293, pt294, pt295, pt296, pt297, pt298, pt299, pt300, pt301, pt302, pt303, pt304, pt305, pt306, pt307, pt308, pt309, pt310, pt311, pt312, pt313, pt314, pt315, pt316, pt317, pt318, pt319, pt320, pt321, pt322, pt323, pt324, pt325, pt326, pt327, pt328, pt329, pt330, pt331, pt332, pt333, pt334, pt335, pt336, pt337, pt338, pt339, pt340, pt341, pt342, pt343, pt344, pt345, pt346, pt347, pt348, pt349, pt350, pt351, pt352, pt353, pt354, pt355, pt356, pt357, pt358, pt359, pt360, pt361, pt362, pt363, pt364, pt365, pt366, pt367, pt368, pt369, pt370, pt371, pt372, pt373, pt374, pt375, pt376, pt377, pt378, pt379, pt380, pt381, pt382, pt383, pt384, pt385, pt386, pt387, pt388, pt389, pt390, pt391, pt392, pt393, pt394, pt395, pt396, pt397, pt398, pt399, pt400, pt401, pt402, pt403, pt404, pt405, pt406, pt407, pt408, pt409, pt410, pt411, pt412, pt413, pt414, pt415, pt416, pt417, pt418, pt419, pt420, pt421, pt422, pt423, pt424, pt425, pt426, pt427, pt428, pt429, pt430, pt431, pt432, pt433, pt434, pt435, pt436, pt437, pt438, pt439, pt440, pt441, pt442, pt443, pt444, pt445, pt446, pt447, pt448, pt449, pt450, pt451, pt452, pt453, pt454, pt455, pt456, pt457, pt458, pt459, pt460, pt461, pt462, pt463, pt464, pt465, pt466, pt467, pt468, pt469, pt470, pt471, pt472, pt473, pt474, pt475, pt476, pt477, pt478, pt479, pt480, pt481, pt482, pt483, pt484, pt485, pt486
932,79.473,79.494,79.93,80.788,81.806,82.776,83.65,84.447,85.193,85.903,86.585,87.236,87.842,88.387,88.864,89.282,89.652,89.987,90.294,90.577,90.839,91.082,91.312,91.536,91.753,91.963,92.163,92.353,92.536,92.718,92.904,93.096,93.298,93.511,93.737,93.975,94.224,94.481,94.742,95.002,95.256,95.506,95.75,95.985,96.211,96.428,96.632,96.823,97.002,97.166,97.316,97.451,97.569,97.673,97.761,97.833,97.891,97.934,97.964,97.982,97.989,97.985,97.975,97.958,97.937,97.914,97.89,97.869,97.85,97.837,97.829,97.827,97.834,97.849,97.872,97.903,97.94,97.983,98.032,98.084,98.138,98.193,98.247,98.299,98.348,98.394,98.433,98.468,98.496,98.517,98.532,98.541,98.543,98.54,98.532,98.52,98.504,98.485,98.465,98.444,98.422,98.401,98.381,98.364,98.349,98.338,98.331,98.327,98.328,98.334,98.344,98.358,98.376,98.397,98.421,98.448,98.475,98.504,98.531,98.558,98.582,98.603,98.619,98.63,98.635,98.633,98.622,98.602,98.572,98.531,98.478,98.413,98.334,98.241,98.131,98.005,97.86,97.697,97.513,97.308,97.078,96.825,96.54,96.434,96.26,96.08,95.904,95.735,95.588,95.491,95.486,95.63,95.968,96.457,96.9,97.137,97.197,97.198,97.214,97.212,97.2,97.178,97.142,97.09,97.025,96.954,96.88,96.803,96.717,96.623,96.52,96.413,96.303,96.192,96.082,95.971,95.862,95.757,95.658,95.565,95.479,95.395,95.314,95.236,95.162,95.091,95.02,94.947,94.87,94.788,94.701,94.609,94.512,94.413,94.309,94.201,94.09,93.976,93.86,93.74,93.616,93.489,93.357,93.222,93.083,92.942,92.798,92.651,92.503,92.353,92.202,92.053,91.903,91.755,91.609,91.466,91.327,91.192,91.061,90.934,90.812,90.694,90.58,90.469,90.361,90.256,90.152,90.051,89.95,89.85,89.751,89.653,89.553,89.454,89.356,89.256,89.157,89.058,88.958,88.859,88.76,88.662,88.564,88.468,88.372,88.278,88.185,88.095,88.006,87.92,87.835,87.753,87.674,87.597,87.523,87.451,87.381,87.314,87.25,87.186,87.125,87.066,87.008,86.95,86.895,86.839,86.784,86.73,86.675,86.621,86.565,86.51,86.454,86.397,86.34,86.282,86.223,86.163,86.102,86.04,85.978,85.914,85.85,85.785,85.719,85.654,85.586,85.52,85.452,85.384,85.316,85.247,85.178,85.109,85.039,84.969,84.899,84.829,84.758,84.686,84.614,84.542,84.469,84.395,84.321,84.247,84.17,84.094,84.017,83.939,83.86,83.781,83.7,83.619,83.536,83.453,83.37,83.285,83.2,83.114,83.027,82.939,82.851,82.762,82.672,82.582,82.49,82.399,82.307,82.214,82.121,82.027,81.933,81.838,81.743,81.647,81.552,81.455,81.359,81.262,81.164,81.066,80.968,80.87,80.772,80.673,80.574,80.475,80.376,80.276,80.177,80.077,79.977,79.878,79.777,79.677,79.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,75.522,75.877,76.872,78.32,79.871,81.319,82.63,83.841,84.992,86.095,87.138,88.112,89.013,89.839,90.587,91.26,91.868,92.429,92.962,93.478,93.987,94.501,95.034,95.591,96.173,96.776,97.4,98.044,98.701,99.366,100.03,100.69,101.33,101.97,102.58,103.18,103.75,104.3,104.82,105.31,105.77,106.21,106.62,107.01,107.38,107.72,108.03,108.32,108.59,108.83,109.05,109.26,109.45,109.64,109.82,110.01,110.2,110.4,110.61,110.82,111.05,111.28,111.51,111.74,111.97,112.2,112.43,112.65,112.87,113.08,113.29,113.49,113.68,113.87,114.05,114.22,114.39,114.55,114.71,114.86,115.01,115.15,115.28,115.42,115.54,115.66,115.78,115.89,116.0,116.1,116.19,116.28,116.36,116.44,116.52,116.58,116.64,116.7,116.75,116.79,116.83,116.87,116.9,116.92,116.95,116.97,116.98,117.0,117.02,117.03,117.05,117.07,117.08,117.11,117.13,117.15,117.18,117.2,117.23,117.26,117.29,117.32,117.35,117.37,117.4,117.42,117.44,117.45,117.46,117.46,117.46,117.45,117.43,117.41,117.37,117.33,117.27,117.21,117.13,117.04,116.94,116.83,116.7,116.55,116.39,116.21,116.01,115.79,115.55,115.28,114.99,114.67,114.33,113.95,113.55,113.11,112.72,112.42,112.08,111.73,111.38,111.03,110.7,110.43,110.25,110.22,110.4,110.81,111.28,111.6,111.7,111.58,111.43,111.26,111.08,110.88,110.67,110.46,110.25,110.05,109.84,109.64,109.45,109.27,109.11,108.96,108.83,108.72,108.63,108.55,108.49,108.44,108.4,108.36,108.31,108.25,108.18,108.11,108.03,107.94,107.85,107.76,107.66,107.56,107.44,107.32,107.19,107.06,106.92,106.77,106.62,106.47,106.32,106.17,106.03,105.89,105.76,105.65,105.54,105.44,105.34,105.25,105.16,105.07,104.98,104.89,104.8,104.71,104.61,104.51,104.41,104.31,104.2,104.09,103.98,103.86,103.75,103.64,103.52,103.41,103.29,103.18,103.06,102.95,102.84,102.73,102.61,102.5,102.38,102.27,102.15,102.03,101.91,101.79,101.67,101.54,101.42,101.29,101.16,101.03,100.89,100.76,100.62,100.48,100.35,100.21,100.07,99.929,99.789,99.65,99.511,99.372,99.235,99.097,98.961,98.825,98.691,98.557,98.422,98.29,98.157,98.025,97.893,97.762,97.63,97.499,97.368,97.237,97.106,96.975,96.844,96.713,96.582,96.451,96.32,96.188,96.057,95.926,95.795,95.664,95.534,95.403,95.272,95.142,95.011,94.882,94.752,94.623,94.494,94.365,94.236,94.107,93.979,93.851,93.723,93.595,93.467,93.339,93.211,93.083,92.955,92.827,92.7,92.572,92.443,92.315,92.187,92.059,91.931,91.802,91.674,91.547,91.419,91.29,91.163,91.036,90.908,90.781,90.654,90.528,90.402,90.276,90.151,90.026,89.901,89.776,89.653,89.529,89.406,89.284,89.161,89.04,88.919,88.797,88.677,88.557,88.437,88.318,88.2,88.081,87.963,87.845,87.728,87.612,87.496,87.38,87.265,87.149,87.036,86.921,86.808,86.695,86.582,86.469,86.358,86.246,86.135,86.024,85.914,85.804,85.695,85.586,85.477,85.368,85.26,85.153,85.046,84.938,84.832,84.726,84.62,84.515,84.409,84.304,84.199,84.095,83.991,83.888,83.784,83.682,83.578,83.476,83.374,83.272,83.171,83.07,82.969,82.868,82.767,82.667,82.567,82.468,82.368,82.269,82.17,82.072,81.973,81.875,81.776,81.679,81.582,81.484,81.387,81.29,81.194,81.097,81.001,80.905,80.81,80.714,80.619,80.524,80.429,80.333,80.239,80.145,80.05,79.956,79.862,79.769,79.675,79.582,79.489,79.395,79.302,79.209,79.117,79.025,78.932,78.84,78.748,78.656,78.565,78.473,78.381,78.29,78.199,78.108,78.017,77.927,77.836,77.746,77.656,77.565,77.475,77.385,77.296,77.206,77.117,77.028,76.938,76.849,76.76,76.672,76.583,76.494,76.406,76.318,76.23,76.142,76.054,75.966,75.878,75.791,75.702,75.612
1469,83.314,83.371,83.832,84.717,85.797,86.861,87.83,88.713,89.541,90.335,91.099,91.82,92.486,93.093,93.644,94.141,94.585,94.987,95.358,95.709,96.049,96.382,96.715,97.056,97.411,97.783,98.166,98.56,98.967,99.386,99.816,100.26,100.7,101.14,101.57,101.99,102.4,102.79,103.17,103.52,103.86,104.18,104.49,104.78,105.05,105.3,105.54,105.76,105.96,106.15,106.31,106.46,106.6,106.73,106.84,106.96,107.07,107.18,107.3,107.43,107.56,107.7,107.85,108.0,108.15,108.31,108.47,108.62,108.78,108.93,109.08,109.23,109.37,109.51,109.64,109.76,109.88,110.0,110.11,110.21,110.32,110.42,110.51,110.61,110.7,110.79,110.88,110.97,111.05,111.13,111.22,111.3,111.38,111.45,111.53,111.6,111.67,111.73,111.79,111.85,111.91,111.96,112.01,112.05,112.1,112.13,112.17,112.2,112.23,112.26,112.29,112.32,112.35,112.38,112.41,112.44,112.47,112.5,112.53,112.56,112.59,112.63,112.66,112.69,112.72,112.75,112.77,112.8,112.81,112.83,112.84,112.84,112.84,112.83,112.81,112.79,112.76,112.72,112.66,112.6,112.53,112.45,112.35,112.24,112.12,111.98,111.83,111.66,111.47,111.26,111.03,110.78,110.51,110.22,109.87,109.63,109.34,109.04,108.74,108.43,108.13,107.88,107.69,107.62,107.73,108.05,108.54,108.97,109.19,109.21,109.09,108.99,108.88,108.75,108.61,108.45,108.29,108.13,107.97,107.8,107.64,107.47,107.32,107.17,107.03,106.91,106.81,106.72,106.65,106.59,106.54,106.51,106.48,106.45,106.41,106.37,106.31,106.26,106.2,106.13,106.06,105.99,105.92,105.84,105.75,105.66,105.56,105.46,105.35,105.23,105.11,104.99,104.87,104.76,104.64,104.53,104.43,104.34,104.26,104.18,104.11,104.04,103.98,103.92,103.86,103.8,103.73,103.67,103.6,103.53,103.46,103.38,103.3,103.22,103.14,103.05,102.96,102.88,102.79,102.7,102.61,102.52,102.44,102.35,102.26,102.18,102.09,102.01,101.93,101.84,101.76,101.68,101.59,101.51,101.42,101.34,101.25,101.16,101.07,100.97,100.88,100.78,100.69,100.59,100.49,100.39,100.29,100.18,100.08,99.98,99.877,99.775,99.673,99.573,99.473,99.373,99.275,99.176,99.08,98.983,98.887,98.791,98.697,98.602,98.508,98.414,98.32,98.225,98.132,98.038,97.943,97.849,97.753,97.659,97.563,97.468,97.372,97.276,97.18,97.084,96.988,96.892,96.796,96.7,96.603,96.507,96.411,96.316,96.221,96.125,96.03,95.935,95.84,95.746,95.651,95.556,95.461,95.367,95.272,95.177,95.083,94.988,94.893,94.798,94.703,94.608,94.512,94.416,94.321,94.225,94.129,94.033,93.937,93.841,93.744,93.648,93.551,93.455,93.359,93.262,93.166,93.07,92.974,92.878,92.783,92.687,92.592,92.497,92.402,92.307,92.213,92.119,92.025,91.931,91.838,91.744,91.651,91.559,91.467,91.374,91.282,91.19,91.099,91.007,90.916,90.826,90.735,90.645,90.555,90.465,90.375,90.286,90.197,90.109,90.02,89.932,89.844,89.756,89.669,89.582,89.495,89.408,89.321,89.235,89.149,89.063,88.977,88.891,88.806,88.722,88.636,88.552,88.467,88.383,88.299,88.215,88.132,88.047,87.964,87.882,87.798,87.716,87.633,87.55,87.469,87.386,87.304,87.223,87.141,87.06,86.979,86.898,86.817,86.737,86.656,86.575,86.495,86.415,86.335,86.256,86.176,86.096,86.018,85.938,85.859,85.78,85.702,85.623,85.545,85.466,85.388,85.31,85.232,85.154,85.077,85.0,84.922,84.845,84.768,84.691,84.614,84.537,84.461,84.384,84.308,84.232,84.155,84.079,84.003,83.928,83.852,83.776,83.7,83.625,83.55,83.475,83.401,83.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,72.629,72.707,73.401,74.748,76.405,78.042,79.532,80.888,82.158,83.373,84.531,85.618,86.629,87.56,88.407,89.165,89.846,90.471,91.061,91.63,92.189,92.758,93.352,93.979,94.64,95.335,96.061,96.814,97.58,98.345,99.099,99.837,100.56,101.26,101.95,102.61,103.25,103.85,104.42,104.95,105.43,105.88,106.28,106.64,106.96,107.25,107.5,107.71,107.89,108.05,108.18,108.31,108.43,108.54,108.67,108.8,108.94,109.1,109.25,109.42,109.59,109.77,109.95,110.13,110.3,110.47,110.64,110.8,110.95,111.09,111.22,111.34,111.45,111.55,111.64,111.71,111.78,111.83,111.88,111.91,111.93,111.95,111.95,111.95,111.94,111.92,111.89,111.86,111.81,111.77,111.71,111.65,111.59,111.51,111.44,111.35,111.27,111.18,111.08,110.99,110.89,110.79,110.7,110.6,110.5,110.4,110.31,110.22,110.12,110.03,109.94,109.85,109.75,109.65,109.55,109.45,109.33,109.21,109.08,108.94,108.79,108.62,108.43,108.22,107.99,107.73,107.45,107.13,106.78,106.4,105.97,105.5,104.98,104.42,103.84,103.36,102.82,102.27,101.7,101.17,100.71,100.4,100.39,100.81,101.64,102.49,102.93,102.93,102.76,102.59,102.39,102.17,101.91,101.64,101.36,101.08,100.79,100.5,100.21,99.941,99.685,99.449,99.242,99.069,98.929,98.815,98.726,98.658,98.601,98.543,98.472,98.385,98.285,98.177,98.063,97.944,97.82,97.689,97.547,97.391,97.219,97.031,96.828,96.61,96.38,96.141,95.897,95.652,95.413,95.185,94.972,94.777,94.6,94.44,94.295,94.161,94.036,93.916,93.801,93.686,93.573,93.458,93.342,93.223,93.1,92.975,92.848,92.717,92.584,92.45,92.315,92.179,92.043,91.906,91.771,91.637,91.503,91.37,91.238,91.106,90.975,90.843,90.71,90.577,90.443,90.308,90.171,90.032,89.892,89.749,89.604,89.456,89.307,89.154,88.999,88.841,88.683,88.522,88.358,88.195,88.031,87.866,87.701,87.536,87.372,87.209,87.046,86.885,86.724,86.564,86.404,86.246,86.089,85.932,85.775,85.619,85.464,85.307,85.151,84.995,84.838,84.681,84.523,84.365,84.206,84.047,83.887,83.728,83.568,83.408,83.248,83.088,82.928,82.769,82.609,82.451,82.292,82.135,81.978,81.821,81.664,81.508,81.352,81.197,81.041,80.885,80.73,80.574,80.417,80.262,80.105,79.949,79.792,79.635,79.478,79.321,79.163,79.006,78.85,78.692,78.536,78.379,78.223,78.068,77.913,77.759,77.605,77.452,77.3,77.148,76.998,76.847,76.698,76.549,76.401,76.253,76.106,75.96,75.814,75.669,75.525,75.381,75.238,75.095,74.953,74.811,74.67,74.53,74.391,74.252,74.113,73.976,73.839,73.703,73.568,73.433,73.299,73.165,73.032,72.9,72.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,83.998,84.032,84.483,85.376,86.475,87.557,88.542,89.438,90.276,91.078,91.851,92.58,93.252,93.864,94.417,94.914,95.356,95.754,96.119,96.464,96.797,97.123,97.449,97.783,98.133,98.497,98.876,99.267,99.671,100.09,100.53,100.97,101.42,101.86,102.3,102.74,103.15,103.55,103.94,104.3,104.65,104.98,105.3,105.6,105.89,106.15,106.41,106.64,106.86,107.07,107.26,107.44,107.6,107.75,107.9,108.05,108.19,108.34,108.5,108.66,108.83,109.0,109.17,109.35,109.53,109.7,109.88,110.05,110.21,110.37,110.52,110.67,110.81,110.94,111.07,111.19,111.3,111.41,111.51,111.62,111.72,111.81,111.91,112.01,112.1,112.2,112.3,112.4,112.5,112.6,112.71,112.81,112.91,113.02,113.12,113.22,113.31,113.41,113.5,113.59,113.67,113.75,113.83,113.9,113.97,114.03,114.1,114.16,114.21,114.27,114.32,114.38,114.43,114.49,114.54,114.6,114.65,114.71,114.77,114.82,114.88,114.93,114.98,115.03,115.08,115.12,115.16,115.19,115.21,115.23,115.25,115.25,115.25,115.24,115.21,115.18,115.14,115.09,115.02,114.95,114.86,114.75,114.64,114.51,114.36,114.2,114.02,113.82,113.6,113.36,113.1,112.82,112.51,112.18,111.81,111.51,111.24,110.95,110.65,110.35,110.05,109.77,109.54,109.39,109.37,109.51,109.82,110.17,110.37,110.39,110.25,110.11,109.96,109.79,109.61,109.42,109.23,109.03,108.84,108.64,108.44,108.25,108.06,107.88,107.71,107.55,107.4,107.28,107.16,107.06,106.97,106.89,106.82,106.76,106.69,106.61,106.53,106.44,106.34,106.25,106.15,106.05,105.95,105.85,105.74,105.62,105.5,105.38,105.25,105.12,104.99,104.86,104.73,104.61,104.48,104.37,104.25,104.15,104.05,103.96,103.87,103.78,103.7,103.61,103.53,103.44,103.35,103.25,103.15,103.05,102.94,102.83,102.72,102.6,102.48,102.36,102.23,102.11,101.98,101.86,101.73,101.61,101.48,101.36,101.24,101.11,100.99,100.88,100.76,100.64,100.52,100.4,100.28,100.16,100.04,99.912,99.787,99.66,99.532,99.402,99.271,99.138,99.004,98.869,98.734,98.598,98.461,98.325,98.188,98.052,97.918,97.783,97.65,97.518,97.387,97.258,97.13,97.003,96.877,96.752,96.628,96.504,96.382,96.26,96.138,96.017,95.896,95.776,95.655,95.536,95.415,95.295,95.175,95.055,94.935,94.815,94.695,94.576,94.457,94.338,94.219,94.1,93.982,93.864,93.745,93.628,93.511,93.394,93.277,93.161,93.044,92.927,92.811,92.695,92.579,92.463,92.347,92.231,92.114,91.998,91.882,91.766,91.65,91.534,91.417,91.3,91.184,91.068,90.951,90.834,90.718,90.601,90.484,90.368,90.25,90.133,90.017,89.9,89.783,89.667,89.55,89.433,89.317,89.201,89.085,88.969,88.854,88.738,88.622,88.508,88.393,88.278,88.165,88.051,87.938,87.825,87.712,87.6,87.488,87.376,87.266,87.155,87.045,86.935,86.825,86.716,86.608,86.499,86.391,86.284,86.177,86.07,85.963,85.857,85.751,85.646,85.54,85.436,85.332,85.227,85.124,85.02,84.917,84.814,84.712,84.61,84.508,84.406,84.304,84.204,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,82.282,82.317,82.824,83.818,85.024,86.203,87.271,88.242,89.15,90.016,90.85,91.646,92.384,93.046,93.632,94.152,94.62,95.042,95.424,95.774,96.104,96.423,96.734,97.041,97.346,97.654,97.97,98.295,98.625,98.963,99.314,99.682,100.07,100.48,100.9,101.32,101.73,102.14,102.52,102.89,103.24,103.57,103.88,104.17,104.45,104.7,104.94,105.15,105.34,105.5,105.63,105.74,105.82,105.87,105.9,105.9,105.89,105.87,105.83,105.8,105.76,105.73,105.71,105.71,105.72,105.75,105.79,105.85,105.93,106.01,106.11,106.21,106.32,106.42,106.53,106.63,106.73,106.82,106.9,106.98,107.04,107.1,107.15,107.19,107.22,107.24,107.26,107.27,107.27,107.28,107.28,107.27,107.27,107.26,107.25,107.25,107.24,107.24,107.24,107.24,107.24,107.24,107.24,107.24,107.25,107.25,107.25,107.24,107.24,107.23,107.21,107.2,107.17,107.14,107.1,107.06,107.0,106.94,106.88,106.8,106.72,106.62,106.52,106.41,106.29,106.16,106.01,105.85,105.68,105.49,105.28,105.05,104.8,104.52,104.21,103.87,103.5,103.15,102.83,102.47,102.11,101.74,101.4,101.12,100.98,101.06,101.46,102.16,102.86,103.25,103.31,103.25,103.2,103.12,103.04,102.94,102.82,102.68,102.53,102.37,102.21,102.05,101.87,101.69,101.51,101.34,101.17,101.0,100.85,100.71,100.59,100.49,100.4,100.32,100.25,100.2,100.15,100.1,100.04,99.969,99.892,99.808,99.717,99.621,99.521,99.417,99.307,99.192,99.069,98.937,98.796,98.647,98.488,98.32,98.146,97.966,97.781,97.594,97.407,97.222,97.042,96.87,96.708,96.556,96.413,96.281,96.158,96.043,95.934,95.831,95.731,95.633,95.538,95.443,95.348,95.253,95.156,95.059,94.96,94.859,94.757,94.653,94.548,94.442,94.336,94.229,94.123,94.017,93.911,93.807,93.705,93.605,93.507,93.411,93.317,93.225,93.135,93.046,92.958,92.871,92.785,92.7,92.615,92.529,92.443,92.356,92.268,92.179,92.088,91.995,91.901,91.805,91.707,91.608,91.506,91.403,91.298,91.193,91.086,90.979,90.87,90.762,90.653,90.545,90.436,90.328,90.22,90.113,90.007,89.901,89.795,89.69,89.586,89.481,89.377,89.273,89.17,89.066,88.963,88.859,88.754,88.649,88.544,88.438,88.331,88.224,88.116,88.008,87.899,87.789,87.679,87.568,87.457,87.346,87.234,87.122,87.01,86.898,86.786,86.674,86.562,86.449,86.337,86.225,86.113,86.001,85.89,85.778,85.667,85.554,85.442,85.33,85.218,85.105,84.993,84.88,84.766,84.653,84.538,84.424,84.309,84.194,84.078,83.962,83.846,83.729,83.613,83.496,83.379,83.261,83.144,83.027,82.91,82.793,82.676,82.56,82.445,82.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053,89.219,89.242,89.58,90.255,91.087,91.908,92.655,93.335,93.972,94.58,95.167,95.727,96.244,96.711,97.13,97.506,97.842,98.143,98.415,98.669,98.912,99.149,99.381,99.614,99.854,100.1,100.36,100.63,100.91,101.19,101.49,101.81,102.13,102.46,102.79,103.11,103.43,103.73,104.03,104.3,104.57,104.82,105.07,105.3,105.51,105.72,105.91,106.08,106.25,106.39,106.53,106.65,106.76,106.86,106.95,107.04,107.13,107.22,107.31,107.41,107.51,107.62,107.73,107.85,107.97,108.09,108.21,108.33,108.45,108.57,108.69,108.79,108.9,108.99,109.08,109.17,109.25,109.32,109.39,109.45,109.52,109.58,109.64,109.69,109.75,109.82,109.88,109.94,110.01,110.08,110.16,110.23,110.31,110.39,110.47,110.55,110.63,110.71,110.79,110.87,110.95,111.02,111.09,111.16,111.22,111.28,111.35,111.4,111.46,111.51,111.57,111.62,111.67,111.72,111.77,111.82,111.86,111.91,111.96,112.0,112.04,112.08,112.12,112.15,112.18,112.2,112.22,112.23,112.23,112.22,112.21,112.18,112.14,112.09,112.03,111.95,111.86,111.75,111.63,111.49,111.32,111.14,110.94,110.71,110.46,110.19,109.97,109.72,109.45,109.18,108.91,108.67,108.47,108.36,108.4,108.64,109.05,109.45,109.67,109.69,109.6,109.51,109.41,109.31,109.19,109.05,108.91,108.75,108.6,108.44,108.28,108.11,107.95,107.78,107.63,107.48,107.34,107.21,107.1,107.0,106.92,106.84,106.78,106.72,106.67,106.61,106.54,106.47,106.4,106.32,106.24,106.16,106.07,105.99,105.9,105.8,105.71,105.61,105.5,105.39,105.28,105.17,105.06,104.95,104.84,104.74,104.64,104.55,104.47,104.4,104.33,104.27,104.21,104.16,104.1,104.05,103.99,103.93,103.87,103.81,103.74,103.67,103.6,103.52,103.44,103.35,103.26,103.18,103.08,102.99,102.9,102.81,102.72,102.63,102.54,102.45,102.37,102.29,102.21,102.13,102.05,101.97,101.89,101.81,101.74,101.66,101.58,101.49,101.41,101.33,101.24,101.15,101.06,100.97,100.87,100.78,100.68,100.58,100.49,100.39,100.29,100.19,100.09,99.994,99.897,99.801,99.706,99.612,99.519,99.427,99.336,99.245,99.155,99.066,98.977,98.889,98.8,98.713,98.625,98.536,98.448,98.359,98.271,98.181,98.092,98.002,97.913,97.823,97.733,97.642,97.552,97.462,97.372,97.282,97.192,97.103,97.013,96.924,96.835,96.746,96.657,96.569,96.481,96.392,96.305,96.216,96.128,96.04,95.952,95.863,95.775,95.686,95.598,95.509,95.421,95.331,95.243,95.153,95.064,94.975,94.886,94.796,94.706,94.617,94.528,94.438,94.348,94.258,94.169,94.08,93.99,93.9,93.811,93.722,93.632,93.543,93.454,93.364,93.275,93.187,93.098,93.01,92.921,92.832,92.745,92.657,92.569,92.481,92.394,92.307,92.22,92.134,92.048,91.961,91.875,91.789,91.704,91.619,91.534,91.449,91.365,91.281,91.196,91.113,91.028,90.944,90.861,90.778,90.695,90.612,90.529,90.446,90.364,90.282,90.199,90.117,90.035,89.953,89.871,89.79,89.708,89.627,89.546,89.465,89.384,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
