Subject Number, pt1, pt2, pt3, pt4, pt5, pt6, pt7, pt8, pt9, pt10, pt11, pt12, pt13, pt14, pt15, pt16, pt17, pt18, pt19, pt20, pt21, pt22, pt23, pt24, pt25, pt26, pt27, pt28, pt29, pt30, pt31, pt32, pt33, pt34, pt35, pt36, pt37, pt38, pt39, pt40, pt41, pt42, pt43, pt44, pt45, pt46, pt47, pt48, pt49, pt50, pt51, pt52, pt53, pt54, pt55, pt56, pt57, pt58, pt59, pt60, pt61, pt62, pt63, pt64, pt65, pt66, pt67, pt68, pt69, pt70, pt71, pt72, pt73, pt74, pt75, pt76, pt77, pt78, pt79, pt80, pt81, pt82, pt83, pt84, pt85, pt86, pt87, pt88, pt89, pt90, pt91, pt92, pt93, pt94, pt95, pt96, pt97, pt98, pt99, pt100, pt101, pt102, pt103, pt104, pt105, pt106, pt107, pt108, pt109, pt110, pt111, pt112, pt113, pt114, pt115, pt116, pt117, pt118, pt119, pt120, pt121, pt122, pt123, pt124, pt125, pt126, pt127, pt128, pt129, pt130, pt131, pt132, pt133, pt134, pt135, pt136, pt137, pt138, pt139, pt140, pt141, pt142, pt143, pt144, pt145, pt146, pt147, pt148, pt149, pt150, pt151, pt152, pt153, pt154, pt155, pt156, pt157, pt158, pt159, pt160, pt161, pt162, pt163, pt164, pt165, pt166, pt167, pt168, pt169, pt170, pt171, pt172, pt173, pt174, pt175, pt176, pt177, pt178, pt179, pt180, pt181, pt182, pt183, pt184, pt185, pt186, pt187, pt188, pt189, pt190, pt191, pt192, pt193, pt194, pt195, pt196, pt197, pt198, pt199, pt200, pt201, pt202, pt203, pt204, pt205, pt206, pt207, pt208, pt209, pt210, pt211, pt212, pt213, pt214, pt215, pt216, pt217, pt218, pt219, pt220, pt221, pt222, pt223, pt224, pt225, pt226, pt227, pt228, pt229, pt230, pt231, pt232, pt233, pt234, pt235, pt236, pt237, pt238, pt239, pt240, pt241, pt242, pt243, pt244, pt245, pt246, pt247, pt248, pt249, pt250, pt251, pt252, pt253, pt254, pt255, pt256, pt257, pt258, pt259, pt260, pt261, pt262, pt263, pt264, pt265, pt266, pt267, pt268, pt269, pt270, pt271, pt272, pt273, pt274, pt275, pt276, pt277, pt278, pt279, pt280, pt281, pt282, pt283, pt284, pt285, pt286, pt287, pt288, pt289, pt290, pt291, pt292, pt293, pt294, pt295, pt296, pt297, pt298, pt299, pt300, pt301, pt302, pt303, pt304, pt305, pt306, pt307, pt308, pt309, pt310, pt311, pt312, pt313, pt314, pt315, pt316, pt317, pt318, pt319, pt320, pt321, pt322, pt323, pt324, pt325, pt326, pt327, pt328, pt329, pt330, pt331, pt332, pt333, pt334, pt335, pt336, pt337, pt338, pt339, pt340, pt341, pt342, pt343, pt344, pt345, pt346, pt347, pt348, pt349, pt350, pt351, pt352, pt353, pt354, pt355, pt356, pt357, pt358, pt359, pt360, pt361, pt362, pt363, pt364, pt365, pt366, pt367, pt368, pt369, pt370, pt371, pt372, pt373, pt374, pt375, pt376, pt377, pt378, pt379, pt380, pt381, pt382, pt383, pt384, pt385, pt386, pt387, pt388, pt389, pt390, pt391, pt392, pt393, pt394, pt395, pt396, pt397, pt398, pt399, pt400, pt401, pt402, pt403, pt404, pt405, pt406, pt407, pt408, pt409, pt410, pt411, pt412, pt413, pt414, pt415, pt416, pt417, pt418, pt419, pt420, pt421, pt422, pt423, pt424, pt425, pt426, pt427, pt428, pt429, pt430, pt431, pt432, pt433, pt434, pt435, pt436, pt437, pt438, pt439, pt440, pt441, pt442, pt443, pt444, pt445, pt446, pt447, pt448, pt449, pt450, pt451, pt452, pt453, pt454, pt455, pt456, pt457, pt458, pt459, pt460, pt461, pt462, pt463, pt464, pt465, pt466, pt467, pt468, pt469, pt470, pt471, pt472, pt473, pt474, pt475, pt476, pt477, pt478, pt479, pt480, pt481, pt482, pt483, pt484, pt485, pt486
2229,79.285,79.342,79.827,80.756,81.884,82.988,83.992,84.907,85.765,86.584,87.373,88.128,88.832,89.466,90.03,90.535,90.991,91.404,91.779,92.125,92.451,92.766,93.075,93.377,93.679,93.983,94.292,94.609,94.932,95.261,95.602,95.961,96.341,96.738,97.147,97.559,97.967,98.364,98.745,99.11,99.459,99.797,100.12,100.44,100.74,101.02,101.3,101.55,101.79,102.01,102.22,102.4,102.57,102.71,102.84,102.96,103.06,103.15,103.24,103.32,103.4,103.49,103.59,103.7,103.81,103.94,104.07,104.22,104.37,104.52,104.69,104.85,105.02,105.18,105.34,105.5,105.65,105.79,105.93,106.06,106.19,106.3,106.41,106.51,106.61,106.7,106.79,106.88,106.96,107.04,107.12,107.2,107.28,107.36,107.44,107.52,107.6,107.69,107.77,107.86,107.94,108.03,108.11,108.19,108.28,108.35,108.43,108.5,108.57,108.64,108.7,108.76,108.82,108.87,108.93,108.97,109.02,109.07,109.11,109.15,109.19,109.23,109.28,109.32,109.36,109.4,109.44,109.48,109.52,109.56,109.59,109.62,109.65,109.67,109.69,109.7,109.71,109.7,109.69,109.67,109.64,109.6,109.54,109.47,109.39,109.29,109.18,109.05,108.9,108.74,108.55,108.35,108.12,107.87,107.59,107.3,106.98,106.78,106.52,106.27,106.01,105.74,105.5,105.28,105.14,105.11,105.24,105.54,105.96,106.31,106.46,106.44,106.34,106.24,106.13,106.01,105.88,105.73,105.57,105.41,105.24,105.07,104.9,104.73,104.55,104.38,104.22,104.06,103.91,103.77,103.64,103.53,103.43,103.34,103.27,103.2,103.13,103.07,103.01,102.95,102.87,102.8,102.71,102.63,102.54,102.45,102.36,102.27,102.17,102.06,101.96,101.84,101.73,101.61,101.49,101.36,101.24,101.11,100.99,100.88,100.76,100.65,100.55,100.46,100.38,100.3,100.23,100.16,100.09,100.03,99.966,99.903,99.838,99.773,99.704,99.634,99.56,99.484,99.405,99.323,99.239,99.152,99.063,98.973,98.881,98.789,98.697,98.604,98.511,98.42,98.328,98.239,98.149,98.062,97.975,97.89,97.804,97.719,97.635,97.55,97.465,97.379,97.293,97.205,97.116,97.025,96.933,96.839,96.743,96.646,96.546,96.446,96.343,96.239,96.134,96.028,95.922,95.815,95.707,95.599,95.492,95.384,95.277,95.171,95.065,94.96,94.856,94.753,94.65,94.548,94.447,94.345,94.246,94.145,94.045,93.945,93.846,93.746,93.647,93.547,93.447,93.346,93.246,93.145,93.044,92.942,92.84,92.738,92.635,92.533,92.43,92.328,92.225,92.122,92.02,91.917,91.815,91.713,91.611,91.509,91.407,91.305,91.204,91.103,91.002,90.901,90.8,90.699,90.599,90.498,90.397,90.297,90.196,90.095,89.994,89.893,89.792,89.69,89.588,89.487,89.385,89.283,89.181,89.078,88.976,88.874,88.772,88.669,88.567,88.465,88.363,88.261,88.159,88.058,87.955,87.854,87.753,87.651,87.551,87.45,87.35,87.249,87.149,87.049,86.949,86.85,86.751,86.652,86.554,86.455,86.357,86.26,86.162,86.064,85.967,85.871,85.775,85.678,85.583,85.487,85.392,85.297,85.202,85.109,85.015,84.921,84.828,84.735,84.642,84.55,84.458,84.366,84.275,84.183,84.092,84.001,83.91,83.82,83.73,83.641,83.552,83.462,83.373,83.284,83.196,83.108,83.019,82.931,82.843,82.756,82.669,82.582,82.496,82.41,82.323,82.237,82.151,82.066,81.981,81.896,81.811,81.726,81.642,81.558,81.474,81.391,81.307,81.224,81.141,81.059,80.976,80.894,80.812,80.73,80.648,80.567,80.486,80.405,80.324,80.243,80.163,80.083,80.002,79.923,79.843,79.763,79.685,79.605,79.526,79.447,79.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2261,85.294,85.348,85.832,86.768,87.912,89.038,90.063,90.996,91.87,92.706,93.512,94.28,94.99,95.632,96.208,96.727,97.193,97.613,97.995,98.351,98.693,99.026,99.353,99.681,100.02,100.37,100.73,101.1,101.48,101.88,102.29,102.72,103.17,103.61,104.07,104.51,104.94,105.36,105.76,106.14,106.5,106.85,107.18,107.5,107.81,108.09,108.36,108.62,108.85,109.07,109.27,109.45,109.61,109.77,109.91,110.04,110.17,110.31,110.44,110.59,110.74,110.9,111.08,111.25,111.44,111.62,111.81,112.01,112.2,112.39,112.57,112.76,112.93,113.1,113.27,113.42,113.58,113.72,113.86,113.99,114.12,114.24,114.36,114.48,114.59,114.71,114.82,114.93,115.05,115.16,115.27,115.38,115.5,115.61,115.72,115.83,115.94,116.04,116.15,116.25,116.35,116.44,116.53,116.61,116.69,116.77,116.84,116.9,116.97,117.03,117.09,117.14,117.2,117.25,117.3,117.35,117.41,117.46,117.52,117.57,117.63,117.69,117.74,117.8,117.86,117.91,117.97,118.02,118.07,118.11,118.16,118.19,118.22,118.25,118.27,118.28,118.28,118.28,118.27,118.25,118.22,118.18,118.13,118.07,118.0,117.91,117.82,117.71,117.59,117.46,117.31,117.14,116.96,116.76,116.54,116.3,116.04,115.76,115.45,115.11,114.83,114.58,114.31,114.03,113.74,113.46,113.2,112.97,112.82,112.78,112.92,113.22,113.61,113.92,114.04,113.99,113.86,113.74,113.61,113.46,113.3,113.14,112.96,112.78,112.61,112.43,112.26,112.08,111.91,111.75,111.6,111.46,111.34,111.23,111.13,111.05,110.98,110.92,110.87,110.83,110.78,110.73,110.67,110.6,110.53,110.45,110.37,110.29,110.2,110.11,110.02,109.92,109.81,109.7,109.58,109.46,109.33,109.21,109.08,108.96,108.84,108.72,108.61,108.5,108.41,108.32,108.24,108.16,108.08,108.01,107.94,107.86,107.79,107.71,107.63,107.55,107.46,107.37,107.28,107.18,107.08,106.98,106.88,106.77,106.66,106.55,106.44,106.34,106.23,106.12,106.02,105.91,105.81,105.7,105.6,105.5,105.4,105.3,105.2,105.1,104.99,104.89,104.79,104.68,104.57,104.46,104.35,104.24,104.13,104.01,103.9,103.78,103.66,103.54,103.42,103.3,103.18,103.06,102.94,102.82,102.7,102.59,102.47,102.36,102.24,102.13,102.02,101.91,101.8,101.69,101.58,101.47,101.36,101.25,101.14,101.03,100.92,100.82,100.71,100.6,100.49,100.38,100.27,100.16,100.05,99.936,99.826,99.716,99.605,99.495,99.385,99.275,99.165,99.056,98.947,98.838,98.73,98.621,98.513,98.405,98.297,98.19,98.082,97.974,97.866,97.759,97.651,97.543,97.435,97.327,97.218,97.109,97.001,96.892,96.783,96.673,96.564,96.454,96.344,96.234,96.125,96.014,95.904,95.794,95.684,95.574,95.464,95.354,95.244,95.135,95.025,94.916,94.806,94.697,94.588,94.479,94.371,94.263,94.155,94.048,93.94,93.832,93.726,93.62,93.513,93.407,93.301,93.195,93.09,92.985,92.881,92.776,92.672,92.568,92.465,92.362,92.26,92.158,92.055,91.954,91.852,91.751,91.651,91.55,91.45,91.35,91.251,91.152,91.053,90.954,90.856,90.758,90.66,90.562,90.465,90.368,90.271,90.175,90.078,89.983,89.887,89.792,89.696,89.601,89.507,89.412,89.318,89.224,89.131,89.037,88.944,88.851,88.758,88.666,88.574,88.482,88.39,88.298,88.207,88.116,88.025,87.935,87.844,87.754,87.664,87.574,87.484,87.394,87.306,87.216,87.127,87.038,86.95,86.861,86.773,86.685,86.597,86.51,86.423,86.335,86.248,86.161,86.074,85.987,85.901,85.815,85.728,85.643,85.556,85.47,85.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,88.952,88.962,89.276,89.928,90.754,91.579,92.335,93.022,93.663,94.277,94.862,95.415,95.931,96.407,96.834,97.213,97.556,97.874,98.175,98.473,98.778,99.099,99.444,99.817,100.22,100.66,101.11,101.56,102.01,102.45,102.88,103.3,103.71,104.11,104.51,104.89,105.25,105.58,105.9,106.19,106.46,106.71,106.95,107.18,107.4,107.63,107.86,108.1,108.34,108.58,108.82,109.05,109.28,109.5,109.72,109.92,110.1,110.28,110.44,110.59,110.73,110.86,110.98,111.1,111.22,111.33,111.45,111.57,111.7,111.83,111.96,112.09,112.23,112.37,112.51,112.64,112.78,112.9,113.03,113.15,113.26,113.36,113.46,113.55,113.64,113.72,113.79,113.87,113.94,114.01,114.07,114.14,114.21,114.27,114.34,114.41,114.48,114.54,114.61,114.67,114.73,114.78,114.83,114.88,114.92,114.95,114.98,114.99,115.0,115.0,114.99,114.97,114.94,114.9,114.85,114.79,114.71,114.61,114.5,114.38,114.23,114.07,113.88,113.67,113.43,113.17,112.88,112.55,112.21,111.82,111.39,110.94,110.49,110.06,109.68,109.45,109.46,109.82,110.49,111.1,111.33,111.25,111.14,111.0,110.85,110.68,110.49,110.28,110.07,109.86,109.63,109.41,109.2,109.0,108.82,108.67,108.55,108.46,108.4,108.37,108.35,108.31,108.27,108.2,108.13,108.05,107.97,107.89,107.79,107.69,107.58,107.44,107.3,107.15,106.99,106.83,106.67,106.52,106.38,106.25,106.15,106.06,105.98,105.9,105.82,105.74,105.66,105.57,105.47,105.37,105.26,105.14,105.01,104.88,104.74,104.6,104.46,104.32,104.18,104.04,103.91,103.79,103.67,103.55,103.45,103.34,103.24,103.13,103.02,102.92,102.81,102.7,102.58,102.46,102.34,102.22,102.09,101.96,101.83,101.7,101.57,101.45,101.32,101.2,101.08,100.96,100.85,100.74,100.63,100.52,100.41,100.31,100.21,100.1,99.998,99.893,99.789,99.683,99.577,99.469,99.361,99.253,99.144,99.034,98.925,98.815,98.706,98.597,98.489,98.38,98.272,98.165,98.058,97.95,97.843,97.737,97.629,97.522,97.414,97.306,97.198,97.089,96.979,96.869,96.759,96.648,96.537,96.425,96.314,96.202,96.091,95.979,95.866,95.754,95.642,95.53,95.418,95.306,95.194,95.083,94.971,94.86,94.749,94.638,94.528,94.418,94.309,94.199,94.09,93.982,93.875,93.768,93.661,93.555,93.449,93.343,93.239,93.134,93.03,92.927,92.823,92.72,92.617,92.515,92.413,92.31,92.209,92.107,92.006,91.904,91.803,91.702,91.602,91.501,91.401,91.301,91.201,91.102,91.003,90.903,90.804,90.705,90.607,90.508,90.41,90.312,90.214,90.116,90.019,89.921,89.824,89.727,89.63,89.534,89.437,89.34,89.244,89.147,89.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586,74.407,74.709,75.603,76.953,78.435,79.837,81.109,82.285,83.4,84.46,85.471,86.43,87.324,88.143,88.889,89.577,90.225,90.857,91.5,92.171,92.886,93.657,94.485,95.359,96.254,97.148,98.026,98.883,99.714,100.52,101.3,102.05,102.77,103.44,104.07,104.66,105.19,105.69,106.14,106.57,106.98,107.38,107.8,108.23,108.67,109.12,109.58,110.04,110.48,110.92,111.34,111.74,112.11,112.46,112.78,113.07,113.34,113.58,113.81,114.01,114.21,114.39,114.57,114.75,114.92,115.08,115.24,115.38,115.52,115.64,115.76,115.86,115.95,116.02,116.09,116.14,116.18,116.2,116.22,116.23,116.23,116.23,116.23,116.22,116.22,116.21,116.21,116.2,116.2,116.2,116.2,116.2,116.21,116.21,116.2,116.2,116.19,116.18,116.16,116.14,116.12,116.08,116.04,115.99,115.94,115.87,115.79,115.71,115.6,115.49,115.35,115.2,115.03,114.83,114.6,114.34,114.05,113.72,113.35,112.92,112.45,111.92,111.34,110.73,110.03,109.28,108.52,107.78,107.15,106.78,106.86,107.6,108.85,109.84,110.16,110.01,109.83,109.61,109.36,109.07,108.76,108.44,108.11,107.77,107.45,107.16,106.91,106.71,106.58,106.51,106.5,106.52,106.54,106.54,106.51,106.44,106.37,106.29,106.19,106.08,105.95,105.77,105.56,105.32,105.06,104.77,104.48,104.19,103.93,103.71,103.53,103.39,103.27,103.16,103.07,102.98,102.88,102.79,102.69,102.58,102.46,102.33,102.19,102.05,101.89,101.74,101.58,101.42,101.27,101.12,100.97,100.83,100.69,100.55,100.4,100.26,100.12,99.972,99.824,99.672,99.516,99.357,99.192,99.024,98.853,98.679,98.502,98.326,98.15,97.976,97.803,97.633,97.465,97.3,97.137,96.977,96.82,96.664,96.509,96.356,96.204,96.051,95.898,95.745,95.59,95.435,95.279,95.122,94.965,94.807,94.649,94.492,94.335,94.179,94.024,93.87,93.718,93.567,93.417,93.267,93.119,92.97,92.823,92.674,92.525,92.375,92.225,92.074,91.922,91.769,91.616,91.463,91.309,91.154,91.0,90.847,90.694,90.541,90.39,90.239,90.089,89.941,89.792,89.645,89.499,89.353,89.208,89.064,88.92,88.776,88.633,88.49,88.347,88.206,88.064,87.923,87.782,87.642,87.502,87.363,87.224,87.086,86.949,86.813,86.676,86.54,86.405,86.271,86.137,86.003,85.87,85.737,85.604,85.471,85.339,85.208,85.077,84.946,84.815,84.685,84.556,84.426,84.297,84.168,84.04,83.912,83.785,83.658,83.532,83.405,83.279,83.154,83.028,82.904,82.779,82.655,82.532,82.409,82.286,82.163,82.041,81.92,81.798,81.677,81.556,81.436,81.316,81.196,81.076,80.957,80.839,80.72,80.602,80.484,80.366,80.248,80.131,80.015,79.898,79.782,79.666,79.55,79.434,79.32,79.205,79.09,78.976,78.862,78.748,78.635,78.521,78.408,78.296,78.183,78.071,77.96,77.848,77.737,77.625,77.515,77.404,77.293,77.184,77.074,76.964,76.855,76.747,76.638,76.529,76.421,76.313,76.206,76.098,75.991,75.884,75.777,75.671,75.565,75.459,75.354,75.248,75.143,75.038,74.933,74.829,74.724,74.62,74.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754,80.643,80.654,81.021,81.778,82.732,83.682,84.549,85.338,86.075,86.78,87.456,88.095,88.686,89.23,89.721,90.157,90.543,90.895,91.224,91.541,91.853,92.174,92.512,92.872,93.258,93.674,94.118,94.584,95.059,95.532,95.997,96.452,96.902,97.344,97.78,98.205,98.617,99.008,99.376,99.718,100.04,100.33,100.61,100.86,101.11,101.34,101.57,101.79,102.01,102.23,102.46,102.69,102.93,103.17,103.4,103.64,103.87,104.09,104.3,104.51,104.7,104.88,105.04,105.2,105.35,105.48,105.62,105.74,105.87,105.99,106.11,106.24,106.37,106.5,106.64,106.78,106.92,107.06,107.21,107.36,107.5,107.65,107.79,107.93,108.06,108.19,108.31,108.42,108.53,108.63,108.73,108.81,108.9,108.98,109.06,109.13,109.21,109.28,109.36,109.43,109.5,109.58,109.65,109.72,109.8,109.86,109.93,109.99,110.05,110.1,110.15,110.19,110.22,110.25,110.26,110.27,110.27,110.25,110.23,110.19,110.14,110.08,110.01,109.93,109.82,109.71,109.58,109.43,109.26,109.07,108.86,108.63,108.37,108.09,107.77,107.43,107.06,106.68,106.33,105.94,105.54,105.14,104.75,104.41,104.17,104.11,104.31,104.77,105.28,105.54,105.54,105.38,105.23,105.06,104.88,104.68,104.47,104.25,104.02,103.8,103.56,103.33,103.11,102.91,102.71,102.54,102.39,102.27,102.17,102.09,102.03,101.97,101.91,101.84,101.75,101.66,101.56,101.45,101.35,101.23,101.12,100.99,100.85,100.7,100.54,100.38,100.22,100.05,99.887,99.728,99.58,99.444,99.321,99.211,99.109,99.011,98.914,98.815,98.713,98.605,98.491,98.372,98.245,98.112,97.972,97.825,97.674,97.52,97.362,97.203,97.043,96.885,96.729,96.577,96.428,96.285,96.146,96.01,95.878,95.747,95.618,95.488,95.358,95.228,95.095,94.96,94.822,94.682,94.54,94.395,94.248,94.099,93.949,93.798,93.648,93.498,93.35,93.204,93.059,92.918,92.779,92.642,92.508,92.376,92.246,92.119,91.992,91.866,91.741,91.616,91.492,91.368,91.244,91.119,90.993,90.868,90.742,90.615,90.488,90.361,90.234,90.107,89.98,89.853,89.728,89.602,89.476,89.352,89.228,89.103,88.979,88.856,88.732,88.609,88.485,88.361,88.237,88.113,87.988,87.863,87.737,87.611,87.485,87.359,87.232,87.104,86.977,86.85,86.722,86.594,86.467,86.339,86.212,86.085,85.957,85.83,85.703,85.576,85.449,85.323,85.198,85.072,84.946,84.822,84.697,84.573,84.449,84.326,84.204,84.082,83.96,83.839,83.719,83.599,83.481,83.362,83.244,83.126,83.01,82.893,82.777,82.661,82.546,82.432,82.318,82.204,82.091,81.978,81.865,81.753,81.641,81.53,81.418,81.307,81.197,81.086,80.976,80.866,80.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3433,60.115,60.221,60.881,62.17,63.784,65.404,66.891,68.247,69.52,70.734,71.892,72.997,74.04,75.002,75.881,76.689,77.442,78.166,78.894,79.648,80.449,81.314,82.249,83.242,84.267,85.297,86.317,87.317,88.293,89.243,90.163,91.047,91.889,92.685,93.431,94.126,94.771,95.371,95.936,96.482,97.028,97.59,98.175,98.786,99.42,100.07,100.74,101.41,102.08,102.74,103.39,104.02,104.62,105.18,105.72,106.22,106.69,107.14,107.56,107.95,108.33,108.7,109.06,109.42,109.76,110.1,110.43,110.76,111.07,111.38,111.68,111.96,112.23,112.48,112.72,112.94,113.15,113.35,113.53,113.71,113.88,114.05,114.21,114.37,114.54,114.7,114.86,115.01,115.17,115.32,115.46,115.6,115.74,115.86,115.97,116.08,116.17,116.26,116.33,116.4,116.46,116.51,116.55,116.59,116.63,116.66,116.69,116.71,116.73,116.75,116.76,116.76,116.76,116.75,116.73,116.7,116.66,116.61,116.55,116.48,116.4,116.31,116.2,116.08,115.95,115.8,115.64,115.46,115.27,115.05,114.82,114.56,114.28,113.97,113.63,113.25,112.85,112.4,111.91,111.38,110.81,110.24,109.66,109.05,108.42,107.79,107.18,106.64,106.27,106.16,106.45,107.17,108.03,108.54,108.62,108.36,108.1,107.81,107.5,107.16,106.82,106.47,106.12,105.78,105.47,105.19,104.97,104.79,104.67,104.6,104.55,104.51,104.45,104.36,104.23,104.08,103.92,103.74,103.54,103.32,103.06,102.78,102.47,102.14,101.82,101.49,101.19,100.93,100.7,100.51,100.34,100.19,100.04,99.896,99.747,99.591,99.428,99.253,99.068,98.873,98.669,98.458,98.241,98.021,97.802,97.584,97.371,97.163,96.959,96.759,96.561,96.363,96.164,95.964,95.762,95.558,95.351,95.138,94.923,94.703,94.481,94.256,94.03,93.804,93.579,93.356,93.137,92.921,92.708,92.499,92.294,92.093,91.895,91.699,91.505,91.312,91.12,90.929,90.737,90.544,90.35,90.157,89.962,89.767,89.572,89.377,89.183,88.99,88.799,88.609,88.42,88.234,88.048,87.865,87.682,87.499,87.317,87.136,86.953,86.77,86.587,86.402,86.217,86.032,85.845,85.658,85.471,85.284,85.097,84.91,84.725,84.541,84.358,84.175,83.994,83.814,83.635,83.458,83.281,83.105,82.93,82.756,82.582,82.409,82.237,82.065,81.893,81.723,81.553,81.384,81.215,81.048,80.881,80.715,80.55,80.386,80.223,80.06,79.899,79.738,79.577,79.417,79.258,79.1,78.942,78.785,78.628,78.472,78.316,78.161,78.007,77.852,77.699,77.546,77.394,77.242,77.092,76.941,76.792,76.642,76.494,76.346,76.198,76.052,75.906,75.76,75.615,75.471,75.327,75.184,75.04,74.898,74.757,74.616,74.475,74.335,74.195,74.056,73.918,73.78,73.642,73.505,73.368,73.232,73.097,72.961,72.827,72.692,72.558,72.425,72.292,72.159,72.027,71.895,71.764,71.633,71.502,71.372,71.243,71.113,70.985,70.856,70.728,70.601,70.474,70.347,70.221,70.095,69.97,69.845,69.72,69.596,69.472,69.349,69.226,69.103,68.981,68.859,68.738,68.616,68.496,68.376,68.256,68.136,68.017,67.899,67.781,67.663,67.545,67.428,67.311,67.195,67.079,66.963,66.848,66.733,66.619,66.505,66.391,66.277,66.164,66.052,65.939,65.827,65.716,65.604,65.494,65.383,65.273,65.163,65.054,64.944,64.836,64.727,64.619,64.512,64.404,64.297,64.191,64.084,63.979,63.873,63.768,63.663,63.558,63.454,63.35,63.247,63.144,63.041,62.938,62.836,62.735,62.633,62.532,62.431,62.331,62.231,62.131,62.032,61.933,61.834,61.735,61.637,61.54,61.442,61.345,61.248,61.152,61.056,60.96,60.865,60.77,60.675,60.581,60.487,60.393,60.3,60.208,60.161,,,,,,,,,,,,,,,,,,,,,,,,,,
3626,71.379,71.623,72.398,73.584,74.887,76.116,77.229,78.253,79.223,80.154,81.041,81.873,82.649,83.357,83.989,84.556,85.075,85.562,86.033,86.507,87.003,87.53,88.097,88.715,89.382,90.086,90.806,91.522,92.223,92.907,93.576,94.233,94.879,95.51,96.119,96.698,97.241,97.746,98.212,98.645,99.051,99.439,99.817,100.2,100.59,100.99,101.42,101.87,102.33,102.8,103.27,103.75,104.22,104.69,105.15,105.58,106.0,106.4,106.78,107.13,107.47,107.79,108.09,108.38,108.67,108.96,109.24,109.53,109.82,110.11,110.41,110.71,111.01,111.31,111.61,111.9,112.19,112.46,112.73,112.99,113.23,113.46,113.68,113.89,114.09,114.28,114.47,114.65,114.83,115.01,115.18,115.36,115.53,115.71,115.88,116.05,116.21,116.37,116.53,116.67,116.81,116.95,117.07,117.18,117.28,117.38,117.46,117.53,117.6,117.66,117.71,117.75,117.79,117.82,117.84,117.86,117.87,117.88,117.89,117.88,117.87,117.86,117.84,117.81,117.77,117.73,117.68,117.61,117.55,117.47,117.38,117.28,117.18,117.06,116.94,116.8,116.66,116.51,116.34,116.16,115.98,115.78,115.56,115.33,115.09,114.82,114.54,114.24,113.92,113.58,113.21,112.82,112.4,111.96,111.5,111.12,110.72,110.31,109.88,109.47,109.07,108.73,108.48,108.38,108.5,108.87,109.33,109.67,109.76,109.62,109.42,109.19,108.96,108.71,108.45,108.18,107.91,107.64,107.37,107.11,106.87,106.64,106.44,106.26,106.11,105.99,105.89,105.79,105.69,105.58,105.44,105.29,105.12,104.95,104.76,104.57,104.36,104.14,103.91,103.66,103.41,103.15,102.89,102.63,102.39,102.16,101.94,101.75,101.57,101.39,101.22,101.05,100.88,100.7,100.52,100.33,100.13,99.923,99.712,99.495,99.274,99.05,98.825,98.601,98.379,98.16,97.946,97.737,97.534,97.336,97.141,96.949,96.758,96.568,96.376,96.183,95.989,95.792,95.593,95.39,95.186,94.98,94.773,94.565,94.356,94.149,93.944,93.741,93.541,93.344,93.151,92.961,92.774,92.591,92.41,92.231,92.054,91.878,91.703,91.528,91.354,91.179,91.004,90.828,90.651,90.475,90.297,90.119,89.941,89.763,89.585,89.408,89.231,89.056,88.88,88.706,88.532,88.36,88.188,88.016,87.845,87.673,87.502,87.331,87.159,86.987,86.814,86.641,86.468,86.294,86.119,85.945,85.77,85.595,85.421,85.247,85.073,84.899,84.726,84.554,84.382,84.211,84.042,83.872,83.704,83.537,83.37,83.204,83.04,82.876,82.712,82.55,82.389,82.228,82.068,81.91,81.752,81.594,81.439,81.283,81.129,80.975,80.822,80.67,80.519,80.368,80.218,80.069,79.92,79.773,79.625,79.478,79.332,79.186,79.041,78.897,78.752,78.609,78.466,78.322,78.181,78.039,77.898,77.757,77.617,77.477,77.338,77.199,77.061,76.923,76.786,76.65,76.513,76.378,76.242,76.107,75.972,75.838,75.704,75.571,75.437,75.305,75.173,75.041,74.909,74.778,74.648,74.518,74.388,74.259,74.13,74.001,73.873,73.745,73.618,73.491,73.364,73.238,73.112,72.987,72.862,72.737,72.612,72.488,72.364,72.241,72.118,71.995,71.872,71.75,71.627,71.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3795,71.745,71.772,72.136,72.876,73.81,74.746,75.602,76.381,77.109,77.804,78.474,79.109,79.7,80.245,80.738,81.176,81.568,81.927,82.267,82.595,82.928,83.275,83.644,84.044,84.478,84.949,85.448,85.96,86.471,86.974,87.466,87.949,88.426,88.897,89.358,89.804,90.228,90.625,90.994,91.337,91.651,91.938,92.203,92.453,92.695,92.937,93.182,93.431,93.683,93.936,94.188,94.435,94.677,94.912,95.138,95.354,95.558,95.75,95.932,96.103,96.264,96.418,96.564,96.704,96.842,96.976,97.112,97.249,97.389,97.533,97.678,97.826,97.974,98.122,98.268,98.411,98.55,98.684,98.811,98.93,99.042,99.145,99.241,99.328,99.409,99.485,99.557,99.626,99.695,99.762,99.83,99.901,99.971,100.04,100.11,100.19,100.26,100.32,100.38,100.44,100.48,100.52,100.55,100.56,100.55,100.53,100.49,100.43,100.35,100.25,100.11,99.95,99.758,99.529,99.266,98.961,98.615,98.258,97.799,97.292,96.757,96.221,95.73,95.369,95.289,95.656,96.556,97.472,97.878,97.84,97.752,97.635,97.503,97.35,97.172,96.963,96.736,96.502,96.249,95.974,95.701,95.441,95.191,94.962,94.774,94.627,94.514,94.44,94.4,94.37,94.327,94.261,94.176,94.082,93.985,93.887,93.783,93.667,93.535,93.382,93.211,93.024,92.825,92.618,92.408,92.203,92.014,91.849,91.713,91.605,91.518,91.442,91.371,91.3,91.228,91.15,91.066,90.973,90.871,90.759,90.638,90.508,90.371,90.229,90.083,89.936,89.791,89.651,89.519,89.395,89.28,89.173,89.073,88.979,88.886,88.796,88.705,88.612,88.516,88.417,88.313,88.203,88.088,87.967,87.841,87.711,87.578,87.443,87.307,87.172,87.038,86.907,86.779,86.654,86.533,86.415,86.3,86.188,86.078,85.969,85.862,85.755,85.647,85.539,85.429,85.317,85.204,85.089,84.971,84.852,84.732,84.611,84.489,84.368,84.246,84.126,84.006,83.887,83.769,83.653,83.538,83.423,83.31,83.197,83.083,82.97,82.856,82.742,82.626,82.51,82.392,82.273,82.154,82.034,81.912,81.791,81.669,81.546,81.424,81.301,81.18,81.058,80.936,80.816,80.696,80.576,80.457,80.338,80.22,80.102,79.985,79.868,79.75,79.634,79.519,79.402,79.287,79.172,79.058,78.943,78.829,78.716,78.604,78.492,78.381,78.269,78.159,78.05,77.94,77.832,77.723,77.616,77.508,77.4,77.294,77.186,77.08,76.973,76.867,76.761,76.655,76.549,76.444,76.339,76.234,76.129,76.025,75.921,75.818,75.715,75.612,75.51,75.409,75.307,75.206,75.105,75.005,74.905,74.805,74.706,74.607,74.508,74.409,74.311,74.213,74.115,74.018,73.921,73.824,73.728,73.632,73.536,73.441,73.346,73.252,73.158,73.064,72.97,72.877,72.784,72.692,72.599,72.507,72.416,72.324,72.233,72.142,72.051,71.961,71.871,71.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
